0.0,0
2.0,-1
8.0,-2
12.0,-3
14.0,-2
16.0,-1
22.0,-2
26.0,-1
30.0,-2
36.0,-1
40.0,0
46.0,-1
56.0,0
60.0,-1
61.0,0
62.0,1
63.0,2
64.0,1
66.0,0
68.0,-1
69.0,0
70.0,-1
71.0,0
72.0,1
74.0,2
76.0,1
77.0,2
78.0,3
79.0,2
80.0,3
81.0,2
82.0,3
83.0,2
84.0,3
85.0,2
86.0,3
87.0,2
88.0,3
89.0,2
90.0,3
91.0,2
92.0,3
93.0,2
94.0,1
95.0,0
96.0,1
97.0,0
98.0,1
99.0,2
100.0,1
101.0,2
102.0,3
103.0,2
104.0,3
105.0,2
106.0,3
107.0,4
108.0,3
109.0,4
110.0,5
121.0,6
123.0,7
124.0,8
125.0,7
126.0,6
127.0,7
128.0,6
129.0,7
130.0,6
131.0,7
132.0,6
133.0,5
134.0,4
136.0,5
138.0,4
144.0,5
145.0,6
146.0,5
147.0,6
148.0,5
152.0,6
154.0,5
156.0,4
158.0,3
159.0,4
160.0,5
162.0,6
164.0,5
166.0,4
168.0,5
170.0,4
171.0,5
174.0,4
176.0,5
177.0,4
178.0,5
179.0,4
180.0,5
181.0,4
182.0,5
184.0,6
185.0,7
186.0,6
188.0,5
189.0,4
190.0,5
191.0,4
192.0,3
194.0,4
200.0,5
203.0,4
204.0,3
208.0,2
209.0,3
210.0,2
211.0,1
212.0,0
213.0,1
214.0,2
216.0,3
217.0,2
218.0,1
219.0,0
221.0,-1
222.0,0
223.0,1
224.0,0
225.0,-1
226.0,-2
228.0,-1
229.0,-2
230.0,-3
231.0,-2
232.0,-1
233.0,-2
234.0,-1
235.0,-2
236.0,-1
237.0,-2
238.0,-1
239.0,0
245.0,1
246.0,0
248.0,1
249.0,0
250.0,1
251.0,0
252.0,1
253.0,0
254.0,1
255.0,0
256.0,1
257.0,0
258.0,-1
259.0,-2
260.0,-3
261.0,-2
262.0,-3
263.0,-2
264.0,-3
265.0,-4
266.0,-5
267.0,-4
268.0,-3
270.0,-4
271.0,-5
280.0,-4
282.0,-5
284.0,-6
288.0,-7
289.0,-6
290.0,-5
291.0,-4
292.0,-5
293.0,-6
294.0,-5
295.0,-4
296.0,-3
297.0,-2
298.0,-1
299.0,-2
300.0,-3
301.0,-4
302.0,-3
303.0,-2
311.0,-1
313.0,0
314.0,1
315.0,0
318.0,1
319.0,0
321.0,1
322.0,0
323.0,1
324.0,0
326.0,-1
329.0,-2
331.0,-1
332.0,-2
334.0,-3
336.0,-2
338.0,-3
339.0,-4
341.0,-5
342.0,-4
343.0,-3
344.0,-2
345.0,-3
346.0,-4
347.0,-3
348.0,-2
349.0,-3
350.0,-4
351.0,-3
352.0,-4
353.0,-3
354.0,-4
355.0,-5
356.0,-4
358.0,-5
359.0,-4
360.0,-5
361.0,-6
362.0,-5
363.0,-6
364.0,-5
365.0,-4
366.0,-5
367.0,-6
372.0,-5
374.0,-4
375.0,-5
376.0,-6
377.0,-5
378.0,-4
379.0,-5
380.0,-4
381.0,-5
382.0,-4
383.0,-3
384.0,-4
385.0,-3
386.0,-4
387.0,-3
389.0,-4
390.0,-5
391.0,-6
392.0,-5
393.0,-6
394.0,-7
395.0,-6
396.0,-7
397.0,-6
398.0,-5
400.0,-6
401.0,-5
402.0,-4
403.0,-3
406.0,-4
408.0,-5
409.0,-6
411.0,-5
414.0,-6
416.0,-5
417.0,-6
418.0,-7
419.0,-6
420.0,-7
422.0,-8
423.0,-7
424.0,-8
425.0,-9
426.0,-8
427.0,-7
428.0,-8
429.0,-7
430.0,-8
431.0,-7
432.0,-8
433.0,-9
434.0,-8
436.0,-9
437.0,-10
438.0,-9
439.0,-10
440.0,-11
441.0,-12
442.0,-11
443.0,-10
444.0,-11
445.0,-10
446.0,-9
447.0,-8
448.0,-9
449.0,-8
450.0,-7
451.0,-8
452.0,-7
453.0,-8
454.0,-7
455.0,-6
456.0,-5
457.0,-6
458.0,-5
459.0,-6
460.0,-5
461.0,-4
462.0,-5
463.0,-6
464.0,-5
465.0,-4
466.0,-5
467.0,-6
468.0,-7
469.0,-6
470.0,-7
471.0,-6
472.0,-5
473.0,-6
474.0,-5
475.0,-6
476.0,-5
477.0,-6
478.0,-5
479.0,-6
480.0,-5
481.0,-6
482.0,-5
483.0,-6
484.0,-7
485.0,-8
486.0,-7
487.0,-6
488.0,-7
489.0,-8
490.0,-7
491.0,-8
492.0,-7
493.0,-8
494.0,-7
495.0,-8
496.0,-7
497.0,-8
498.0,-9
499.0,-10
500.0,-9
501.0,-10
502.0,-9
503.0,-8
504.0,-9
505.0,-8
506.0,-9
508.0,-10
510.0,-11
512.0,-10
513.0,-9
514.0,-10
515.0,-9
516.0,-10
517.0,-11
518.0,-10
519.0,-11
520.0,-10
521.0,-11
522.0,-12
523.0,-13
524.0,-14
525.0,-13
526.0,-14
528.0,-13
530.0,-12
531.0,-13
532.0,-12
533.0,-13
534.0,-12
535.0,-13
536.0,-12
537.0,-13
538.0,-12
539.0,-11
540.0,-12
541.0,-11
542.0,-12
543.0,-13
545.0,-12
546.0,-13
547.0,-12
548.0,-13
552.0,-12
553.0,-13
554.0,-12
555.0,-11
556.0,-10
558.0,-11
559.0,-10
564.0,-9
570.0,-8
577.0,-9
578.0,-10
579.0,-9
586.0,-8
587.0,-9
588.0,-10
590.0,-9
591.0,-10
592.0,-11
593.0,-10
594.0,-11
596.0,-12
597.0,-11
598.0,-10
599.0,-9
600.0,-10
601.0,-9
602.0,-10
603.0,-11
604.0,-12
605.0,-11
606.0,-10
607.0,-11
609.0,-10
610.0,-11
611.0,-10
612.0,-11
619.0,-12
620.0,-11
622.0,-10
623.0,-9
626.0,-10
627.0,-11
628.0,-10
630.0,-11
631.0,-10
633.0,-11
634.0,-10
635.0,-11
636.0,-10
638.0,-11
642.0,-10
643.0,-9
649.0,-10
651.0,-9
655.0,-10
656.0,-11
658.0,-10
660.0,-11
661.0,-10
662.0,-11
663.0,-12
664.0,-13
666.0,-14
667.0,-13
668.0,-14
669.0,-13
670.0,-14
671.0,-15
674.0,-14
675.0,-15
676.0,-16
678.0,-15
680.0,-16
681.0,-15
682.0,-14
683.0,-13
684.0,-14
686.0,-15
687.0,-14
692.0,-13
694.0,-12
698.0,-11
699.0,-12
705.0,-13
706.0,-14
707.0,-13
708.0,-14
710.0,-13
712.0,-14
713.0,-13
714.0,-14
716.0,-15
718.0,-14
719.0,-15
720.0,-16
721.0,-15
722.0,-14
723.0,-15
724.0,-14
725.0,-15
726.0,-16
727.0,-15
728.0,-16
729.0,-15
730.0,-14
731.0,-13
732.0,-14
733.0,-15
734.0,-16
735.0,-15
737.0,-16
738.0,-15
739.0,-16
740.0,-15
741.0,-16
742.0,-17
743.0,-16
744.0,-15
745.0,-16
746.0,-15
747.0,-16
748.0,-15
749.0,-16
750.0,-17
751.0,-18
752.0,-17
753.0,-16
754.0,-17
755.0,-18
756.0,-17
757.0,-18
758.0,-17
759.0,-18
760.0,-19
762.0,-18
763.0,-19
764.0,-18
768.0,-17
769.0,-18
770.0,-19
771.0,-18
772.0,-19
773.0,-20
774.0,-19
775.0,-20
777.0,-19
778.0,-18
779.0,-17
780.0,-18
782.0,-17
784.0,-18
785.0,-19
786.0,-18
787.0,-19
788.0,-18
789.0,-19
790.0,-18
791.0,-17
792.0,-18
793.0,-17
794.0,-18
795.0,-19
796.0,-18
797.0,-19
798.0,-18
799.0,-19
801.0,-18
802.0,-19
803.0,-20
807.0,-19
810.0,-20
811.0,-19
814.0,-20
817.0,-19
820.0,-20
823.0,-19
826.0,-18
827.0,-17
830.0,-16
835.0,-15
842.0,-16
843.0,-15
846.0,-16
849.0,-17
850.0,-16
851.0,-17
852.0,-16
853.0,-17
854.0,-18
855.0,-19
856.0,-18
857.0,-19
858.0,-20
859.0,-21
860.0,-20
861.0,-19
862.0,-18
863.0,-19
865.0,-20
866.0,-19
867.0,-18
868.0,-19
870.0,-18
873.0,-17
874.0,-16
875.0,-17
876.0,-16
878.0,-15
879.0,-16
880.0,-15
881.0,-14
882.0,-13
883.0,-14
884.0,-13
885.0,-14
886.0,-15
887.0,-16
889.0,-15
890.0,-14
891.0,-13
892.0,-14
893.0,-15
894.0,-14
897.0,-13
898.0,-14
899.0,-13
900.0,-14
902.0,-13
903.0,-14
905.0,-13
906.0,-14
907.0,-13
908.0,-12
910.0,-13
911.0,-12
914.0,-13
915.0,-14
916.0,-13
917.0,-14
918.0,-13
919.0,-14
920.0,-13
924.0,-14
925.0,-15
926.0,-14
927.0,-15
929.0,-14
930.0,-13
931.0,-14
932.0,-15
933.0,-14
934.0,-15
935.0,-14
937.0,-15
938.0,-14
939.0,-15
940.0,-16
941.0,-15
942.0,-16
943.0,-17
945.0,-16
950.0,-17
953.0,-16
954.0,-15
955.0,-16
956.0,-17
959.0,-16
961.0,-17
962.0,-16
963.0,-17
964.0,-18
966.0,-17
971.0,-16
974.0,-15
975.0,-16
977.0,-15
978.0,-14
979.0,-15
980.0,-14
981.0,-15
982.0,-14
983.0,-15
984.0,-14
986.0,-13
987.0,-14
988.0,-13
989.0,-14
990.0,-15
991.0,-14
993.0,-15
994.0,-14
995.0,-13
996.0,-14
998.0,-13
999.0,-12
1001.0,-11
1002.0,-10
1004.0,-11
1005.0,-10
1006.0,-11
1008.0,-10
1009.0,-11
1010.0,-10
1011.0,-9
1012.0,-10
1014.0,-11
1015.0,-10
1016.0,-11
1017.0,-12
1018.0,-11
1019.0,-10
1020.0,-9
1021.0,-10
1022.0,-9
1024.0,-10
1025.0,-11
1026.0,-12
1027.0,-13
1028.0,-12
1029.0,-11
1030.0,-12
1031.0,-13
1033.0,-12
1034.0,-11
1035.0,-12
1040.0,-11
1046.0,-12
1052.0,-11
1056.0,-12
1062.0,-13
1066.0,-12
1072.0,-11
1075.0,-12
1078.0,-11
1079.0,-12
1082.0,-13
1084.0,-14
1086.0,-13
1087.0,-14
1094.0,-15
1098.0,-14
1110.0,-15
1114.0,-14
1116.0,-15
1118.0,-14
1120.0,-15
1122.0,-14
1124.0,-13
1126.0,-14
1128.0,-15
1130.0,-14
1138.0,-15
1142.0,-14
1144.0,-15
1152.0,-14
1153.0,-15
1154.0,-14
1155.0,-15
1156.0,-14
1157.0,-15
1158.0,-16
1159.0,-15
1176.0,-14
1179.0,-15
1180.0,-14
1184.0,-15
1185.0,-14
1186.0,-13
1187.0,-12
1188.0,-13
1189.0,-12
1190.0,-11
1191.0,-12
1192.0,-11
1193.0,-12
