Position,Energy,Frequency
313.0,-28,7
313.25,-29,7
313.5,-28,6
313.75,-29,7
314.0,-30,8
314.5,-29,7
314.75,-30,8
315.0,-31,7
315.25,-32,8
315.5,-31,9
315.75,-32,8
316.0,-33,9
316.5,-32,8
316.75,-33,7
317.0,-32,6
317.5,-31,7
317.75,-32,8
318.0,-33,9
318.5,-32,8
318.75,-33,9
319.0,-32,8
319.25,-33,9
319.5,-32,8
319.75,-33,9
320.0,-34,10
320.5,-33,9
320.75,-32,8
321.0,-31,7
321.5,-30,8
321.75,-31,7
322.0,-32,8
322.5,-31,7
322.75,-32,8
323.0,-31,7
323.25,-32,8
323.5,-31,7
323.75,-32,8
324.0,-33,9
324.25,-32,8
324.5,-33,7
324.75,-34,8
325.0,-33,7
325.5,-32,6
325.75,-33,7
326.0,-34,8
326.5,-33,7
326.75,-34,8
327.0,-33,7
327.25,-34,8
327.5,-33,9
327.75,-34,8
328.0,-35,9
328.25,-34,8
328.5,-33,9
328.75,-34,8
329.0,-33,7
329.25,-34,8
329.5,-33,7
329.75,-32,8
330.0,-33,9
330.5,-32,8
330.75,-31,9
331.0,-32,8
331.25,-33,9
331.5,-32,10
331.75,-31,9
332.0,-32,10
332.5,-31,9
332.75,-32,10
333.0,-31,9
333.5,-30,10
333.75,-31,9
334.0,-32,10
334.5,-31,9
334.75,-32,10
335.0,-31,9
335.25,-32,10
335.5,-31,9
335.75,-32,10
336.0,-31,11
336.25,-30,10
336.5,-29,10
336.75,-30,11
337.0,-29,10
337.5,-30,11
337.75,-31,12
338.0,-30,13
338.5,-29,12
338.75,-30,11
339.0,-29,10
339.25,-30,9
339.5,-29,10
339.75,-30,11
340.25,-29,10
340.5,-28,11
340.75,-29,12
341.0,-28,11
341.5,-27,10
341.75,-28,11
342.5,-27,12
342.75,-28,13
343.0,-27,12
343.25,-28,13
343.5,-27,12
343.75,-28,11
344.0,-29,12
344.25,-28,13
344.5,-27,12
344.75,-28,13
345.0,-27,12
345.25,-26,11
345.5,-25,12
345.75,-26,13
346.0,-27,14
346.25,-26,15
346.5,-27,16
346.75,-26,17
347.0,-27,16
347.25,-28,17
347.5,-27,18
347.75,-28,19
348.0,-29,20
348.25,-28,19
348.5,-27,20
348.75,-26,21
349.0,-27,20
349.25,-28,21
349.5,-27,20
349.75,-28,21
350.0,-29,22
350.25,-28,21
350.5,-27,20
350.75,-28,21
351.0,-27,21
351.25,-26,22
351.5,-25,23
351.75,-26,24
352.0,-27,25
352.25,-26,24
352.5,-27,25
352.75,-28,26
353.0,-27,26
353.25,-28,25
353.5,-27,26
353.75,-28,25
354.0,-29,26
354.25,-28,25
354.5,-29,26
354.75,-30,25
355.0,-31,26
355.25,-30,27
355.5,-29,26
355.75,-30,25
356.0,-31,26
356.25,-30,25
356.5,-29,24
356.75,-30,23
357.0,-29,22
357.25,-30,23
357.5,-29,22
357.75,-30,23
358.0,-31,24
358.25,-30,23
358.5,-31,22
358.75,-32,23
359.0,-31,22
359.25,-32,21
359.5,-31,21
359.75,-32,22
360.0,-33,23
360.25,-32,22
360.5,-31,23
360.75,-32,22
361.0,-31,21
361.25,-30,22
361.5,-29,21
361.75,-30,22
362.0,-31,23
362.25,-30,22
362.5,-29,23
362.75,-30,24
363.0,-31,23
363.25,-32,24
363.5,-31,25
363.75,-32,24
364.0,-33,25
364.25,-32,24
364.5,-33,25
364.75,-34,26
365.0,-35,25
365.25,-36,26
365.5,-35,27
365.75,-36,28
366.0,-35,29
366.25,-34,28
366.5,-35,29
366.75,-36,28
367.0,-37,27
367.25,-38,28
367.5,-37,27
367.75,-38,28
368.0,-39,29
368.25,-38,28
368.5,-37,29
368.75,-38,28
369.0,-37,29
369.25,-38,28
369.5,-37,29
369.75,-38,28
370.0,-39,29
370.25,-38,28
370.5,-37,27
370.75,-36,28
371.0,-37,27
371.25,-38,28
371.5,-37,27
371.75,-38,28
