0.0,1260
0.25,360
1.0,540
1.5,360
2.0,360
2.5,540
3.5,300
4.5,360
5.25,360
5.5,480
6.0,480
6.75,540
9.0,480
9.75,420
10.0,480
10.5,480
10.75,540
11.0,540
11.5,480
12.0,480
14.0,360
14.5,420
15.25,360
15.5,660
15.75,420
17.5,480
21.0,360
21.25,600
21.5,780
22.5,1140
23.0,900
23.5,720
24.0,540
26.0,480
27.25,840
28.25,300
28.5,360
29.0,420
29.25,600
30.0,600
31.75,480
33.75,540
35.0,480
39.5,360
39.75,360
41.25,480
44.75,480
48.75,480
49.0,600
49.25,1320
49.5,600
49.75,780
50.5,720
51.75,780
55.0,540
55.25,720
55.5,360
55.75,780
56.75,480
57.5,1020
59.25,540
63.25,780
63.75,720
66.0,480
66.25,900
66.75,360
70.0,720
75.0,720
78.0,480
83.0,480
86.0,720
91.0,1140
94.0,360
95.5,720
98.75,1140
99.0,1020
99.5,1140
99.75,1140
102.0,960
102.5,780
107.0,1320
108.0,900
110.0,300
111.0,660
111.5,840
112.75,360
113.0,540
113.5,360
113.75,360
114.0,360
114.75,1140
115.25,1320
115.5,780
116.0,480
117.0,840
118.0,300
118.75,420
123.5,360
123.75,1200
125.5,1140
125.75,420
128.75,600
130.0,660
131.5,1020
134.0,1140
134.25,720
136.0,360
137.0,480
139.0,960
141.25,480
142.25,660
146.0,660
150.0,660
151.5,480
155.0,960
156.0,1200
157.0,1320
157.25,480
160.0,900
161.0,1020
166.0,600
166.25,600
166.5,900
167.0,600
170.0,1200
170.25,600
170.5,720
171.0,1020
171.25,720
171.75,780
172.0,540
174.0,660
174.5,720
174.75,720
177.0,480
180.0,1140
183.0,480
184.5,660
186.5,480
187.0,660
187.75,960
191.0,1020
192.0,360
194.0,300
195.0,720
195.5,360
195.75,600
196.0,720
198.0,420
200.0,1320
201.5,300
201.75,300
202.0,360
203.0,480
206.0,360
208.0,360
209.5,480
210.0,900
211.0,360
212.75,1320
214.0,480
216.0,300
218.0,360
222.0,540
222.75,480
224.0,360
225.5,360
226.0,480
229.25,1140
230.0,840
230.25,840
231.25,840
233.75,300
234.0,300
235.0,300
238.0,300
240.0,840
242.0,480
246.0,360
246.75,480
247.75,300
251.25,660
251.5,1140
252.0,300
253.0,540
254.0,720
255.0,360
256.0,720
256.25,480
256.5,600
256.75,1140
257.0,360
257.5,480
258.25,480
258.5,480
262.0,360
263.0,360
264.0,840
264.25,600
264.5,720
270.0,300
270.5,600
271.0,900
272.0,300
274.0,1020
276.0,1320
276.5,900
277.0,900
277.5,960
278.0,900
278.5,360
279.0,600
279.5,900
280.0,780
280.25,1200
280.5,600
280.75,600
281.0,1020
282.0,900
285.0,360
285.5,300
286.0,840
286.5,600
287.75,1200
288.0,1260
294.0,1320
294.25,1200
296.0,540
301.5,1140
302.5,360
303.5,1020
304.0,360
305.25,900
305.75,720
306.0,720
307.0,480
308.0,1320
308.5,1020
310.5,1080
310.75,1260
313.0,660
313.25,600
314.0,480
315.0,360
315.25,600
318.0,360
318.5,360
319.0,360
319.5,1320
320.75,480
321.25,1080
322.75,360
323.5,540
324.25,480
324.5,1140
326.25,1140
326.5,420
328.0,1140
330.5,300
332.0,1140
332.25,1140
335.5,840
339.5,540
340.5,540
341.25,300
341.75,780
344.5,780
347.0,480
349.25,600
351.0,900
351.5,720
351.75,1140
352.25,840
353.5,1140
353.75,900
354.75,480
355.0,600
355.25,840
356.25,960
358.0,720
359.25,480
361.25,420
361.5,780
361.75,960
365.0,540
365.75,900
366.25,1320
366.75,780
367.0,1320
368.25,480
369.0,960
369.25,900
370.0,720
370.25,1200
370.75,900
374.0,480
374.75,720
375.5,780
375.75,600
377.25,480
381.75,480
382.5,960
383.25,900
383.5,1020
384.0,1140
386.0,660
390.0,900
391.5,480
393.0,480
395.0,960
396.0,540
397.25,480
398.0,1080
398.25,600
399.0,720
402.0,660
406.0,900
407.25,480
411.0,480
412.0,960
412.5,900
413.0,1320
413.25,480
414.25,420
417.0,1020
417.25,720
420.0,1020
422.5,1140
422.75,720
423.0,480
423.25,660
426.75,720
427.0,300
427.25,1020
427.75,480
428.0,960
428.25,960
429.75,540
430.5,720
430.75,720
433.0,480
435.0,360
436.0,1140
438.75,660
439.0,780
440.5,900
441.5,660
442.5,780
443.0,660
447.0,720
448.0,480
448.5,600
449.75,660
450.25,780
450.5,780
451.5,540
452.0,720
452.25,480
452.5,600
452.75,960
456.0,360
456.5,300
457.0,720
457.5,960
458.75,600
459.0,480
461.5,780
464.5,360
466.0,780
467.0,600
467.5,360
467.75,420
468.0,720
469.25,360
469.5,540
470.0,360
470.5,1140
470.75,600
471.0,480
471.5,780
472.0,540
472.5,300
473.0,480
474.0,660
474.75,480
475.0,1080
476.0,300
476.5,720
478.0,720
478.5,600
478.75,600
479.0,660
479.25,660
480.5,360
481.0,720
481.5,780
482.75,420
483.0,900
484.0,1080
485.0,1320
486.0,720
489.5,780
490.0,360
490.75,840
491.0,360
492.0,1020
492.5,720
493.0,420
493.5,900
494.0,720
494.75,1020
495.5,360
497.0,1140
497.5,1260
499.0,1020
500.0,780
500.25,480
501.5,1020
502.0,360
503.75,540
504.0,300
505.5,360
506.0,600
506.5,540
509.75,420
512.0,1260
512.75,480
513.5,360
513.75,1320
514.25,360
516.0,540
516.25,600
518.0,900
519.0,900
519.25,600
520.0,480
520.5,600
521.0,900
521.25,1140
521.5,840
521.75,720
526.5,360
527.0,600
527.5,1140
527.75,1140
528.0,480
530.0,1140
530.25,780
532.0,1320
533.5,1140
533.75,360
536.0,900
536.25,780
536.5,1020
538.0,600
540.0,300
541.0,600
542.0,600
542.5,1140
543.5,1020
544.0,480
544.25,720
544.5,600
545.0,1140
545.25,1140
545.5,1020
545.75,720
546.0,1140
546.25,1020
547.0,1020
549.25,720
552.0,780
553.25,660
553.75,600
554.0,360
558.75,420
559.0,780
559.25,1200
559.5,1140
559.75,1140
560.0,600
561.0,480
561.5,480
561.75,480
562.0,1140
564.25,660
565.5,1140
565.75,480
566.0,600
569.0,360
569.25,600
570.0,600
570.25,1140
570.5,1140
571.0,540
572.0,300
574.0,360
574.25,600
574.5,1320
574.75,780
575.5,780
578.25,540
579.0,480
579.5,540
580.5,360
580.75,360
581.0,540
581.25,600
581.75,780
584.0,480
584.25,480
585.5,1320
586.0,480
587.0,780
587.25,1020
590.0,1140
592.0,360
592.25,1020
596.75,1320
600.0,1020
601.5,360
603.0,660
603.75,480
604.5,420
604.75,300
606.75,960
608.0,360
609.5,480
612.75,360
613.25,1260
616.0,720
617.5,480
619.0,300
622.0,1140
623.25,660
624.0,480
626.0,600
628.75,360
630.75,900
631.25,600
631.75,480
632.0,480
632.25,360
633.5,780
635.25,540
636.0,1200
636.5,600
636.75,480
637.75,480
638.0,540
640.0,360
640.25,480
644.0,360
644.25,480
