Position,Energy,Frequency
1658.0,-6,-5
1670.0,-7,-4
1672.0,-8,-5
1684.0,-9,-6
1690.0,-10,-6
1694.0,-11,-5
1704.0,-10,-4
1720.0,-11,-5
1724.0,-10,-4
1728.0,-11,-5
1729.0,-10,-4
1731.0,-11,-5
1734.0,-10,-4
1738.0,-11,-5
1739.0,-12,-4
1742.0,-11,-5
1744.0,-12,-4
1748.0,-13,-4
1756.0,-12,-4
1758.0,-13,-3
1771.0,-12,-4
1786.0,-13,-4
1792.0,-12,-3
1794.0,-13,-4
1796.0,-12,-3
1800.0,-13,-4
1806.0,-12,-3
1812.0,-13,-3
1820.0,-12,-3
1821.0,-11,-4
1822.0,-12,-5
1823.0,-11,-4
1828.0,-12,-5
1832.0,-11,-6
1833.0,-12,-5
1844.0,-11,-6
1845.0,-10,-5
1848.0,-11,-5
1858.0,-10,-6
1860.0,-11,-5
1862.0,-10,-4
1864.0,-11,-5
1866.0,-12,-4
1870.0,-11,-3
1874.0,-10,-4
1878.0,-11,-3
1890.0,-12,-4
1892.0,-11,-5
1893.0,-12,-5
1904.0,-11,-4
1906.0,-10,-5
1920.0,-11,-5
1922.0,-12,-6
1923.0,-11,-5
1932.0,-12,-6
1946.0,-13,-7
1948.0,-12,-7
1950.0,-13,-6
1954.0,-12,-7
1958.0,-11,-7
1960.0,-12,-7
1962.0,-11,-6
1964.0,-12,-5
1966.0,-13,-4
1970.0,-12,-5
1978.0,-13,-4
1986.0,-12,-4
1987.0,-13,-3
1988.0,-12,-4
2004.0,-13,-5
2006.0,-14,-6
2012.0,-13,-5
2014.0,-12,-6
2026.0,-11,-6
2030.0,-12,-6
2034.0,-11,-5
2035.0,-12,-4
2036.0,-11,-5
2040.0,-12,-6
2051.0,-13,-5
2052.0,-14,-6
