0.0,39.31579390570647
0.25,43.1700657094314
2.0,41.49597176140144
2.5,45.780276682866344
3.5,35.35362338562529
4.0,42.494481612590405
4.5,43.16366902390788
4.75,49.4313125162722
5.0,35.55573981515613
5.25,40.13638690858106
6.0,37.10461121437758
6.25,39.971015245511396
6.5,35.19776817531756
7.0,34.73647278007647
7.25,40.855096258816204
7.5,40.80146240092617
7.75,38.38500239885664
8.5,37.25581840057094
8.75,35.81495858610544
10.0,39.87369118968126
10.5,37.02860946966432
11.0,42.017822196884005
11.25,53.15920195857833
11.5,45.59180074764804
12.5,45.81333064887782
12.75,49.633568359060874
13.0,43.766422231913864
13.5,35.98841730898141
14.0,46.71676266412533
14.25,45.70120602955429
14.5,40.598839685955106
15.0,37.65486790134193
16.25,35.92384980757693
16.5,38.60675154799635
17.0,41.41778960444217
19.75,33.32057235223663
20.25,49.34682646876833
20.5,40.63727173181295
20.75,31.067980236716764
21.0,41.96695756238648
21.25,42.86029060121187
21.75,45.12449189425625
22.5,40.76342026277735
24.25,56.45518974691984
24.5,30.095595819692967
25.0,33.05767865002684
26.25,37.61393929831737
27.25,37.28282868165256
27.5,57.3299747132926
27.75,48.120061756194474
28.5,43.56775394028266
28.75,34.57379285161059
29.75,40.212336839852654
34.5,38.95443525565348
35.0,55.27719706343446
35.5,39.61013064983648
36.5,45.75066013071508
36.75,36.418696038592564
37.5,46.96219010000435
38.0,38.9404107745028
38.25,50.005868138983175
39.0,50.56981550109487
39.25,43.47922657441187
40.0,42.00408050092203
41.75,46.52508323172908
42.75,41.24444437532777
43.0,37.04803867753216
44.0,35.7818447832431
44.25,36.446482866467974
44.5,42.18782259266274
44.75,33.506028796383376
45.0,43.619178200283855
45.25,34.50421087521048
46.5,44.7860710889083
47.0,48.65230681343702
47.25,37.87671984718198
47.75,46.68427944904643
50.25,51.33716730544801
51.25,50.785879095136295
51.5,39.52483100078598
52.0,51.275306087755496
52.5,38.09091901143185
53.75,49.50026867186557
54.0,46.6147713381615
54.5,42.826613628359055
55.0,47.253413867259056
55.25,41.108455661762605
56.0,40.96564107453738
56.75,39.34530156794539
57.0,41.82153303993978
57.25,45.1908064169845
57.5,44.71936489284234
59.0,44.61893023437714
60.0,42.81593866150029
64.0,50.326180395847885
64.5,39.21350075129638
64.75,43.87790961524506
65.0,43.57608739066203
65.25,46.233622182220415
65.5,46.630674387731375
66.0,45.52846813226679
67.25,50.794064713803266
68.0,39.137227880150405
69.25,43.57439392991302
69.75,48.81113216578422
70.0,41.515873808290266
71.0,56.1396781447813
71.5,38.15751971409944
71.75,34.66267389618065
72.25,40.04769754832255
73.0,41.642713610043266
73.25,47.149876253550474
73.75,46.14255206322707
74.0,45.42407858545141
75.0,55.817842255085154
75.5,42.31563638130487
75.75,45.36294585222182
76.25,37.26913975743714
77.0,40.11395112290862
77.25,40.673806387422104
78.0,40.58357578283757
78.5,49.211438366432844
79.0,40.042262097739595
80.25,44.34532034083699
80.5,40.975799336208965
81.75,48.434436523727264
82.0,44.77555479122217
83.0,49.998113301432724
84.5,46.257261690135934
85.0,41.09562019312031
85.25,46.86091240517898
85.75,46.456875399601415
86.0,41.15793095489917
87.0,53.24429922727748
87.5,51.10453170459323
87.75,33.540494546131825
88.25,44.690049069964346
89.0,39.218601081512595
89.25,46.65774840186062
89.75,44.75551874717188
90.0,45.63424915479429
91.0,55.45690794170389
91.5,44.465457520877216
93.0,40.15506328211869
93.25,48.818959081521825
93.75,47.39026452240429
95.0,51.21061396229328
95.5,53.787740296172096
96.25,46.43532579516035
96.5,36.75846484321504
97.0,39.95916792399035
97.25,41.47087266294554
100.0,34.30195371409378
100.25,34.74295735041777
100.5,39.37235422499466
100.75,35.178118650525064
101.0,39.078252090363726
102.0,40.447220203545065
102.25,33.886661945850435
102.75,36.14189393569053
103.75,30.826455402606776
104.0,35.97400653612837
105.0,26.866144046847793
109.75,42.288736624440745
110.0,44.92803294422111
112.0,38.68817430425714
112.25,33.657830006355525
113.0,36.898033311862335
114.0,31.086123950312135
117.0,34.82572327834464
117.25,44.67013896139771
118.5,40.26925426589926
118.75,37.73275310016366
119.75,30.255010747303146
120.25,47.351949477755944
120.5,36.89916047658771
121.75,36.7535146868527
122.25,41.700118561599595
122.5,35.40368080306804
123.25,34.94550267509149
124.0,31.82909579787918
124.5,36.08138744990128
125.75,42.09995879297744
126.5,42.03536780057921
127.0,37.72856334420841
129.75,44.15792050222578
130.25,37.832362753127825
132.5,37.19689010605263
134.5,40.55413216213341
135.0,45.316382970988904
135.5,55.159884784775485
135.75,41.05830208861288
136.5,41.01536723829156
138.0,51.10000126264961
139.5,44.60116692050397
140.5,46.89236563686275
140.75,36.59823726660032
141.5,48.19112517378029
143.0,43.00753427400049
143.75,36.244055907972694
144.0,57.55958183002792
144.25,44.041822577256234
144.5,40.705881015986634
147.25,40.91989371503541
147.5,46.36762493650909
148.5,54.738733082260914
150.5,48.995510787807405
152.0,45.828446749458934
154.5,46.45485008685419
155.0,46.17257128915479
156.5,42.892485330424
156.75,45.449686463757196
157.75,47.70130777833388
158.75,42.126363964047286
160.0,48.25054353170097
160.25,44.62196911488138
160.5,41.999619719054735
160.75,44.4672587809395
161.75,37.679544477861945
162.0,48.5279235275318
162.5,40.361980712156324
162.75,48.295528255228746
163.0,48.72375330225608
164.5,46.53404169827413
164.75,45.56877572654753
165.75,49.20595524909804
166.0,41.936364150364184
166.25,38.757680836583695
167.0,53.23678929757393
167.5,44.08335171152356
167.75,45.48347031382493
168.25,42.56980634580942
169.25,47.52757695464997
171.0,56.8107751614521
171.5,50.34234734011761
172.25,45.185303011557366
173.0,58.39439587579943
173.25,38.38672864149626
173.75,49.03488036776288
174.5,47.51347402594155
175.0,37.976816586733605
178.0,47.61715163157498
179.0,48.00768931245193
181.25,47.29990949427846
183.75,46.32628122370164
184.25,43.38073801142736
185.0,42.6789784803803
185.25,45.36309469588513
186.0,42.71457515555617
186.25,41.04517525623679
187.0,55.98240228169201
187.5,39.62782808369646
187.75,45.28876498285525
188.25,45.60860192729842
189.0,40.02109041670518
189.25,49.10183767051756
189.75,48.61020049713446
191.5,40.1242200421383
192.0,36.59627866061477
192.25,33.93822775570947
193.0,46.575376976303104
193.25,44.38684444781255
196.25,34.500657611704916
196.5,36.33248161221121
197.0,29.1523874277238
198.0,30.071015731487687
198.5,31.046813873383762
198.75,37.44685962876501
199.25,42.824254216740066
199.75,33.6134032872868
200.0,32.92549507099556
205.75,44.28803573167066
206.0,32.26113069894571
207.0,49.73241471952472
208.0,28.619404700995972
208.25,36.0480692899155
209.0,39.65394958469508
212.75,39.55383707580415
213.0,36.492058532361426
213.25,34.22938381892629
213.75,33.21736806774143
214.5,34.00694576783056
216.0,36.048849062446514
216.25,26.602471566561043
216.5,37.54188216491694
217.0,24.44528688559609
221.75,39.52562469139287
224.0,32.214435951698576
224.25,24.472226014021707
225.0,40.89225813821583
