Position,EnergyPC,FrequencyPC,Energy,Frequency
103.5,2,-3,0.9815210425122838,15482.373046875
104.0,3,-4,1.000030518509476,12618.45703125
104.25,3,-3,1.000030518509476,12855.322265625
104.5,2,-2,0.9275948362681967,13221.38671875
104.75,3,-3,1.000030518509476,13199.853515625
105.0,2,-4,0.977401043733024,10551.26953125
105.25,1,-3,0.9734641560106204,15180.908203125
105.5,0,-2,0.9594866786706138,15590.0390625
105.75,1,-2,0.9744102298043764,15590.0390625
106.0,0,-3,0.9484389782403028,12898.388671875
106.25,-1,-4,0.935102389599292,10766.6015625
106.5,-2,-4,0.9089022492141484,10766.6015625
106.75,-1,-3,1.000030518509476,12855.322265625
107.0,-2,-2,0.9326761680959502,15159.375
107.25,-1,-3,0.9752189703054903,12273.92578125
107.5,-2,-4,0.9429151280251473,10443.603515625
107.75,-3,-3,0.9428998687704093,13522.8515625
112.0,-2,-2,1.0,15288.57421875
112.5,-1,-1,1.000030518509476,15396.240234375
113.0,-2,0,0.9609668263801996,15482.373046875
114.0,-1,-1,0.9797967467268898,13242.919921875
115.0,0,0,0.9806360057374798,15396.240234375
115.5,-1,-1,0.9622486037781914,9948.33984375
115.75,0,0,0.9908749656666769,14061.181640625
116.0,-1,-1,0.9854884487441633,12618.45703125
116.5,-2,0,0.9502090517899106,12962.98828125
116.75,-1,1,0.9907223731192969,15546.97265625
117.0,0,0,1.000030518509476,15094.775390625
118.0,-1,1,0.978316599017304,15159.375
119.0,-2,2,0.9710379345072786,15590.0390625
119.5,-3,1,0.9601275673696097,10529.736328125
119.75,-2,0,1.000030518509476,9819.140625
120.0,-3,1,0.977675710318308,10852.734375
120.5,-2,0,0.9825891903439437,10357.470703125
120.75,-1,1,1.000030518509476,10400.537109375
121.0,-2,2,0.9639271217993712,15094.775390625
121.75,-1,3,0.9653309732352672,15676.171875
122.0,0,2,0.9685354167302469,13178.3203125
123.0,1,3,0.9993591113010041,15180.908203125
123.5,0,2,0.9697714163640248,13544.384765625
123.75,1,1,1.000030518509476,9560.7421875
124.0,0,2,0.9618518631550035,15180.908203125
124.5,-1,1,0.9280220954008607,13781.25
124.75,0,2,0.9290749839777825,14707.177734375
125.0,1,3,1.000030518509476,15180.908203125
125.75,0,2,0.9842219306009095,11369.53125
126.0,-1,3,0.9719687490462966,13264.453125
127.0,0,4,0.9950560014648884,15611.572265625
128.0,1,3,1.0,15460.83984375
128.5,2,2,1.000030518509476,15267.041015625
129.0,1,1,0.9508194219794306,15137.841796875
130.0,2,2,0.978026673177282,15202.44140625
131.0,1,1,0.9289529099398786,10292.87109375
131.5,2,0,0.9857173375652333,9797.607421875
131.75,1,1,0.9477828302865687,12962.98828125
