Position,Energy,Frequency
381.5,6,-16
382.0,7,-17
382.5,6,-18
384.0,5,-18
384.5,6,-17
385.0,7,-18
385.5,8,-17
385.75,7,-16
386.0,8,-17
387.0,9,-17
388.5,8,-16
389.0,7,-15
389.25,8,-14
389.5,7,-15
389.75,8,-14
391.0,7,-13
391.5,8,-14
392.5,7,-13
393.5,6,-14
394.0,5,-13
395.0,6,-12
395.75,5,-13
396.5,6,-12
396.75,5,-12
397.0,6,-11
398.0,5,-12
398.5,6,-13
398.75,7,-12
399.0,6,-13
401.0,7,-14
402.25,6,-13
402.5,7,-14
404.25,6,-15
406.5,7,-16
407.5,6,-15
408.5,7,-16
409.5,6,-15
411.5,7,-16
412.5,6,-15
413.0,7,-16
414.5,8,-17
416.0,9,-16
417.5,8,-15
418.0,9,-16
422.25,8,-15
422.5,9,-16
423.5,10,-15
424.0,11,-16
426.0,12,-15
431.0,11,-16
432.0,12,-15
432.25,11,-16
432.75,10,-15
433.5,11,-14
434.75,10,-15
435.5,11,-16
436.0,12,-15
437.0,11,-16
439.0,10,-15
439.5,9,-16
442.75,10,-16
443.5,9,-17
446.5,10,-18
447.5,9,-19
448.0,10,-18
448.5,9,-17
449.0,10,-16
450.0,9,-17
453.0,10,-16
455.0,11,-15
455.25,12,-16
455.5,11,-15
455.75,10,-14
456.5,11,-14
457.0,10,-15
457.5,9,-16
458.0,10,-15
458.25,11,-15
460.5,10,-16
461.0,11,-16
461.25,10,-16
462.0,9,-15
464.5,8,-16
465.0,9,-15
465.5,10,-14
466.0,9,-15
466.5,10,-14
467.5,9,-15
468.5,10,-14
469.25,11,-15
469.5,10,-14
470.0,11,-15
471.0,12,-16
472.5,11,-15
473.0,10,-14
473.25,9,-15
476.0,10,-14
476.5,11,-15
477.0,10,-14
480.0,11,-15
480.5,10,-16
480.75,9,-15
483.0,8,-16
485.0,7,-17
486.5,8,-16
487.0,7,-17
487.5,8,-16
490.5,9,-17
491.0,10,-18
491.5,9,-17
492.5,10,-18
494.5,9,-19
495.5,10,-20
496.5,9,-19
496.75,8,-18
497.0,9,-19
501.0,8,-18
501.5,9,-19
502.5,8,-20
503.0,7,-19
503.5,6,-19
506.5,7,-20
507.0,8,-21
507.5,7,-20
508.5,6,-21
508.75,5,-22
509.0,6,-21
509.5,5,-22
510.0,6,-21
510.5,5,-21
511.0,6,-21
512.75,5,-20
513.0,4,-19
