0.0,300
2.0,780
4.0,480
5.5,600
6.0,300
7.5,600
8.0,600
8.5,600
10.0,420
10.5,300
11.5,600
15.5,1020
15.75,780
16.5,660
17.0,360
17.75,660
18.0,360
18.5,480
19.0,1080
19.5,480
20.0,480
20.5,480
20.75,780
21.5,600
22.75,600
26.0,360
27.5,720
30.25,720
30.75,900
31.0,780
31.25,1140
31.5,1320
31.75,1260
32.0,1140
32.25,480
32.5,1320
32.75,720
33.0,1320
33.25,600
34.0,540
38.0,420
38.5,600
39.5,480
40.0,1320
42.0,1020
44.0,360
46.0,360
47.5,780
48.0,1320
50.0,420
50.25,840
51.5,1020
54.0,1200
56.0,360
57.0,1020
58.0,420
62.5,720
63.0,1320
63.25,480
63.75,480
64.0,600
64.25,900
65.0,780
65.25,780
65.5,480
70.0,600
71.0,480
72.0,300
72.5,1020
73.0,780
73.75,600
74.5,600
75.0,420
78.5,780
79.0,1020
79.5,1320
81.0,1200
83.5,1020
86.0,1260
86.5,360
89.75,1080
90.25,1140
90.5,840
90.75,840
94.5,360
95.0,600
95.5,300
95.75,1320
96.25,360
97.5,540
97.75,540
98.75,960
100.0,300
100.5,1260
101.5,300
102.0,600
103.5,1320
104.0,960
104.5,480
104.75,960
106.0,720
106.5,1320
106.75,1020
107.5,1020
108.5,960
110.0,1320
110.25,1260
110.5,900
111.0,1020
111.5,900
111.75,300
112.0,600
113.5,780
114.0,360
114.75,360
115.75,1320
116.0,780
116.25,540
116.75,720
119.5,1020
119.75,960
120.0,600
120.5,1260
122.0,1320
122.5,780
123.5,720
124.0,780
124.25,1320
125.0,960
125.75,780
126.25,900
128.0,540
128.5,420
128.75,1020
132.5,480
133.0,360
134.0,1200
136.5,480
138.0,360
138.5,1260
139.5,540
142.5,1320
144.5,1140
147.5,720
148.25,1020
148.5,480
149.5,960
149.75,600
150.0,720
151.25,780
152.5,1140
152.75,480
155.5,1320
157.5,360
158.75,1020
160.75,300
164.5,480
165.0,480
165.5,1320
165.75,300
166.0,600
168.5,1020
168.75,660
170.0,900
170.5,780
171.5,780
174.5,780
174.75,840
176.25,480
176.5,780
176.75,1020
178.0,1200
178.25,1140
178.5,780
179.5,1020
180.5,600
181.0,1260
181.75,960
182.0,780
183.25,600
183.5,600
184.5,1320
184.75,1320
186.5,300
187.0,960
187.25,960
187.5,1020
188.0,300
188.75,1320
189.0,900
189.25,1260
189.5,1260
189.75,360
190.5,480
192.25,780
192.5,1020
192.75,1020
193.5,1320
194.75,720
197.0,1140
198.25,360
198.5,1320
199.5,1320
200.75,780
202.0,1020
202.5,1020
206.5,840
206.75,720
207.0,600
208.5,480
208.75,300
209.0,780
210.0,1140
210.5,600
210.75,900
211.0,780
211.5,1080
212.75,960
213.0,540
213.25,1140
